Epoch,Train Loss,Test PSNR,Test SSIM,Learning Rate
876,0.27970015947465543,31.085435864327383,0.9264833679953183,0.001
877,0.282268141982732,31.501104667737927,0.9277652085457864,0.001
878,0.28005121261985216,31.29491539059812,0.9277697705145179,0.001
879,0.27817433299841704,31.5083391783961,0.9296388694635402,0.001
880,0.2766948124324834,31.476634099113564,0.9295739183339289,0.001
881,0.2766537892597693,31.174199946167125,0.9278456584934192,0.001
882,0.2762892124829469,31.15453232185468,0.9273750578976893,0.001
883,0.2750609208036352,31.326138767701295,0.9282949656069693,0.001
884,0.27452169331135573,31.26710239925475,0.9267876582282227,0.001
885,0.27631303502453697,31.338008952406025,0.9291257180089073,0.001
886,0.275377341442638,31.385939927497667,0.9273289585533457,0.001
887,0.27977954292738877,30.633986851991768,0.9258560126694926,0.001
888,0.2806724428578659,30.747873544366325,0.9249596461591479,0.001
889,0.27934290413503293,31.089036453384573,0.9277185200837318,0.001
890,0.27782905791644696,31.146266458409386,0.927130046804142,0.001
891,0.2753531507871769,31.30741107360976,0.9282116265883322,0.001
892,0.27629073350517835,30.980748448402327,0.927595892746465,0.001
893,0.27633183145964585,30.96939995255168,0.9272098259332505,0.001
894,0.2755554539185983,31.024187070143583,0.928149066287569,0.001
895,0.27460817413197625,31.241496597769178,0.9275699755185033,0.001
896,0.27518188843020686,31.16027596190714,0.928912601796149,0.001
897,0.2756385833576874,31.172472650557786,0.9267675168011825,0.001
898,0.2768027663782791,31.306679835693533,0.9268975488918813,0.001
899,0.278487309537552,31.276723087285667,0.9281276341882204,0.001
900,0.27820328926598586,31.28437167788224,0.9278834806041886,0.001
901,0.309055597141937,30.87171473548736,0.9255928277346565,0.001
902,0.30003725985685986,31.1563624306711,0.9284424184474741,0.001
903,0.2885767701599333,30.70029928243396,0.9274205149854009,0.001
904,0.2860287449978016,31.128666366182493,0.9245332967773435,0.001
905,0.28279342391976603,31.105240503227037,0.9270544300858596,0.001
906,0.2808307102984852,31.181504994935448,0.92685685310622,0.001
907,0.27902877551537975,31.237453430674922,0.9263925244497199,0.001
908,0.2791843483293498,31.316419258890576,0.9283654205576504,0.001
909,0.27731471398362406,31.324712436886635,0.9267896693049217,0.001
910,0.27710872253885976,31.077565916314857,0.9279883686493171,0.001
911,0.27827386144134736,31.403253008011955,0.9275677293608505,0.001
912,0.27809085890098856,31.253641601805633,0.9253201516704919,0.001
913,0.2757186453651499,30.994820030480952,0.9276010587997836,0.001
914,0.277272245950169,31.254403661066927,0.9259778397935461,0.001
915,0.2756727702087826,31.171325518286753,0.9272895421657712,0.001
916,0.2759447693824768,31.29509075963328,0.9282562796505844,0.001
917,0.27589208632707596,31.25218263417938,0.9280952086986034,0.001
918,0.27443793802349653,31.266669090086634,0.9274010698505846,0.001
919,0.2753299096668208,31.398695452862658,0.9269918979967426,0.001
920,0.27661066474737944,31.34211100274112,0.9272849765522092,0.001
921,0.2751668981379933,31.232020496263058,0.9258494523180194,0.001
922,0.2776938533341443,31.012218531407978,0.9278791568813743,0.001
923,0.2789598990369726,31.174964393853095,0.9266913375092852,0.001
924,0.27594183330182676,31.353891135152434,0.9285686386753489,0.001
925,0.27649159757075487,31.267954116720375,0.9274797076751239,0.001
926,0.2759906878625905,31.342846972189104,0.9279792137260022,0.001
927,0.2763783843429,31.169792200440117,0.9293368590504196,0.001
928,0.27584686406232695,31.193702079611334,0.9280037228042678,0.001
929,0.27549820365729155,31.10709954121501,0.9275527778827118,0.001
930,0.27529655424533067,31.39618852606354,0.9279905897831668,0.001
931,0.27579020736394105,31.343825236124577,0.9261244790892366,0.001
932,0.2740699952399289,31.298511222974838,0.9278210260159313,0.001
933,0.2746311475833257,31.30251307172058,0.9278686901970247,0.001
934,0.27425678074359894,31.43406587012891,0.9290544857175933,0.001
935,0.2740350804395146,31.159954934577975,0.9280825145484892,0.001
936,0.27335068335135776,30.858798564873208,0.9257868565130888,0.001
937,0.2763555157515738,31.06110371689169,0.9258480530476432,0.001
938,0.27478891059204386,31.439870184000544,0.928341206736723,0.001
939,0.2752281220422851,31.380157377255866,0.928901721076146,0.001
940,0.27457582729834096,31.4135586082653,0.9270916806937871,0.001
941,0.2740383987073545,31.14977960679919,0.9244700154018445,0.001
942,0.2755521497240773,31.121366795904965,0.9267860479703202,0.001
943,0.3106915597562437,29.74172711582108,0.9238048620000079,0.001
944,0.30954870360868947,31.18123984063375,0.9268322541435645,0.001
945,0.2974844519738798,31.080392484512604,0.9279669200616014,0.001
946,0.2932880515301669,30.8211212711554,0.9207921167077143,0.001
947,0.2888275252448188,31.238698335570596,0.9277570672182855,0.001
948,0.28481829442359785,31.331802263662432,0.9277908111127321,0.001
949,0.28237651619646287,31.60851368574326,0.9283702054505955,0.001
950,0.2806360407008065,31.389298903657483,0.9277547131806533,0.001
951,0.27746098626542975,31.440660464364594,0.9274663695452267,0.001
952,0.27886444909705055,31.414322871032905,0.9281130132121501,0.001
953,0.2789157877365748,30.914020213170502,0.9259234331950021,0.001
954,0.2778620979300252,31.378565861832907,0.9286249839435274,0.001
955,0.27995232051169433,31.193395732592737,0.928203590366192,0.001
956,0.278673588125794,31.235630729567582,0.9278331397025344,0.001
957,0.27714713359320603,31.13869905045074,0.9253909915050552,0.001
958,0.27578659631587843,31.283653684403436,0.9264522894780887,0.001
959,0.2824582628629826,31.451693104082096,0.9280966183876145,0.001
960,0.2795885072814094,31.266728329758894,0.9287785268394317,0.001
961,0.2766174949981548,31.36970158088289,0.9288014982970122,0.001
962,0.27517219329321824,31.387450660949668,0.92904422291008,0.001
963,0.2760234949765382,31.390348421244962,0.9293153910684304,0.001
964,0.27432172607492517,31.053361517274798,0.9281094118852584,0.001
965,0.27427992279882785,31.255870088903418,0.9275978179049214,0.001
966,0.27362820975206514,31.34195625344182,0.928479519067296,0.001
967,0.2732437802133737,31.3978548028795,0.927685409238896,0.001
968,0.27343953235281837,30.79403710687823,0.9254437190820062,0.001
969,0.27403528050140097,31.39876216830377,0.9281876908806624,0.001
970,0.27376254537591227,30.9511186785882,0.9266652611353521,0.001
971,0.27503371983766556,31.085855747820656,0.9279724432505841,0.001
972,0.2785646755386282,30.96223018914151,0.9289880534211684,0.001
973,0.278589288117709,31.217227054170017,0.9291460832796932,0.001
974,0.27533475944289454,30.96946856640611,0.9273515356822347,0.001
975,0.2763200970711531,31.217672744951308,0.9275961533728712,0.001
976,0.27702977121980105,31.270261008354893,0.9261074286205729,0.001
977,0.2747046367989646,30.80252178085642,0.9250530721604918,0.001
978,0.2765548375469667,31.2688318445404,0.9269626786819057,0.001
979,0.2754226271752958,31.437438757312368,0.9275180107001909,0.001
980,0.27436662327360223,31.393856781676035,0.9286902742654227,0.001
981,0.2727844165983023,31.4483493824927,0.9281145821805568,0.001
982,0.27283893360031974,31.298509812350122,0.9275004554086617,0.001
983,0.27590452244988195,31.40933333358906,0.9277887379112831,0.001
984,0.2862533430258433,19.83011168938828,0.7395922051201688,0.001
985,0.38726917019596807,30.677701387911153,0.9204189134755034,0.001
986,0.35122456153233844,30.832560450182168,0.9224250882109016,0.001
987,0.33671538476590757,30.852636319699887,0.9253393507906967,0.001
988,0.32710620209022806,31.138189527448795,0.9264425674933006,0.001
989,0.32178636778284003,30.72575911204128,0.9265295822038316,0.001
990,0.3292037535596777,31.192347659067515,0.9274942836510072,0.001
991,0.3153126609546167,31.138076683815342,0.9267536173487931,0.001
992,0.3085322120675334,31.056765793257945,0.928973617531986,0.001
993,0.30517349033444013,30.20851213039019,0.9270718903314351,0.001
994,0.3019211761377476,31.121313344826838,0.9286098803682351,0.001
995,0.2986243852862605,31.308837884819944,0.9268360878405667,0.001
996,0.29554310661775096,31.22656402749168,0.9289960982792109,0.001
997,0.2930239604579078,31.219958774994005,0.9271502960541916,0.001
998,0.29303142704345564,30.77683340893411,0.9270131724387651,0.001
999,0.29234795879434655,30.185329564377174,0.9246826346421696,0.001
1000,0.28940637188929097,31.25238823941388,0.9287454234435342,0.001
